2023-12-05 22:56:57,248 - INFO - === Script execution START (ESG3 Classification) at: 2023-12-05 22:56:57.248465 ===
2023-12-05 22:58:59,253 - INFO - ESG3 classification completed for document 656e4f89c29059a0c7a00fba. Label: Social, Score: 0.9607582688331604
2023-12-05 22:58:59,548 - INFO - ESG3 classification completed for document 656e4f8ac29059a0c7a00fbb. Label: Environmental, Score: 0.9710898399353027
2023-12-05 22:58:59,845 - INFO - ESG3 classification completed for document 656e4f8ac29059a0c7a00fbc. Label: Social, Score: 0.9106611609458923
2023-12-05 22:59:00,248 - INFO - ESG3 classification completed for document 656e4fcec29059a0c7a00fc3. Label: Social, Score: 0.8980010747909546
2023-12-05 22:59:00,936 - INFO - ESG3 classification completed for document 656e4fcec29059a0c7a00fc4. Label: Social, Score: 0.9513362646102905
2023-12-05 22:59:01,364 - INFO - ESG3 classification completed for document 656e4fcec29059a0c7a00fc5. Label: Social, Score: 0.95196932554245
2023-12-05 22:59:01,649 - INFO - ESG3 classification completed for document 656e4fcfc29059a0c7a00fc6. Label: Social, Score: 0.4082901179790497
2023-12-05 22:59:01,917 - INFO - ESG3 classification completed for document 656e4ff6c29059a0c7a00fcd. Label: Social, Score: 0.6578732132911682
2023-12-05 22:59:02,344 - INFO - ESG3 classification completed for document 656e4ff6c29059a0c7a00fce. Label: Social, Score: 0.8856558203697205
2023-12-05 22:59:02,709 - INFO - ESG3 classification completed for document 656e4ff6c29059a0c7a00fcf. Label: Social, Score: 0.9563241600990295
2023-12-05 22:59:03,027 - INFO - ESG3 classification completed for document 656e4ff6c29059a0c7a00fd0. Label: Governance, Score: 0.8706314563751221
2023-12-05 22:59:03,686 - INFO - ESG3 classification completed for document 656e4ff7c29059a0c7a00fd1. Label: Social, Score: 0.9137047529220581
2023-12-05 22:59:04,131 - INFO - ESG3 classification completed for document 656e502bc29059a0c7a00fd8. Label: Social, Score: 0.9258600473403931
2023-12-05 22:59:04,551 - INFO - ESG3 classification completed for document 656e502bc29059a0c7a00fd9. Label: Social, Score: 0.9419346451759338
2023-12-05 22:59:04,935 - INFO - ESG3 classification completed for document 656e502bc29059a0c7a00fda. Label: Social, Score: 0.9084860682487488
2023-12-05 22:59:05,461 - INFO - ESG3 classification completed for document 656e502bc29059a0c7a00fdb. Label: Social, Score: 0.8919780850410461
2023-12-05 22:59:05,801 - INFO - ESG3 classification completed for document 656e502cc29059a0c7a00fdc. Label: Social, Score: 0.5126553177833557
2023-12-05 22:59:06,225 - INFO - ESG3 classification completed for document 656e5063c29059a0c7a00fe3. Label: Social, Score: 0.5914527177810669
2023-12-05 22:59:06,512 - INFO - ESG3 classification completed for document 656e5063c29059a0c7a00fe4. Label: Not ESG Related, Score: 0.8339418768882751
2023-12-05 22:59:06,841 - INFO - ESG3 classification completed for document 656e50a2c29059a0c7a00feb. Label: Social, Score: 0.4837293028831482
2023-12-05 22:59:07,148 - INFO - ESG3 classification completed for document 656e50a2c29059a0c7a00fec. Label: Social, Score: 0.8954873085021973
2023-12-05 22:59:07,363 - INFO - ESG3 classification completed for document 656e50a2c29059a0c7a00fed. Label: Not ESG Related, Score: 0.5262216925621033
2023-12-05 22:59:07,700 - INFO - ESG3 classification completed for document 656e50a3c29059a0c7a00fee. Label: Social, Score: 0.8511907458305359
2023-12-05 22:59:07,860 - INFO - ESG3 classification completed for document 656e50a3c29059a0c7a00fef. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 22:59:08,191 - INFO - ESG3 classification completed for document 656e50d4c29059a0c7a00ff6. Label: Social, Score: 0.9233229756355286
2023-12-05 22:59:08,464 - INFO - ESG3 classification completed for document 656e50d4c29059a0c7a00ff7. Label: Social, Score: 0.6570497751235962
2023-12-05 22:59:08,847 - INFO - ESG3 classification completed for document 656e50d4c29059a0c7a00ff8. Label: Environmental, Score: 0.9158126711845398
2023-12-05 22:59:09,084 - INFO - ESG3 classification completed for document 656e50d5c29059a0c7a00ff9. Label: Not ESG Related, Score: 0.9368851184844971
2023-12-05 22:59:09,429 - INFO - ESG3 classification completed for document 656e5105c29059a0c7a01000. Label: Social, Score: 0.9814861416816711
2023-12-05 22:59:09,919 - INFO - ESG3 classification completed for document 656e5105c29059a0c7a01001. Label: Social, Score: 0.9452110528945923
2023-12-05 22:59:10,210 - INFO - ESG3 classification completed for document 656e5105c29059a0c7a01002. Label: Social, Score: 0.9584886431694031
2023-12-05 22:59:10,466 - INFO - ESG3 classification completed for document 656e5133c29059a0c7a01009. Label: Social, Score: 0.4297521412372589
2023-12-05 22:59:10,711 - INFO - ESG3 classification completed for document 656e5133c29059a0c7a0100a. Label: Environmental, Score: 0.6122903823852539
2023-12-05 22:59:11,086 - INFO - ESG3 classification completed for document 656e5134c29059a0c7a0100b. Label: Social, Score: 0.8756309151649475
2023-12-05 22:59:11,505 - INFO - ESG3 classification completed for document 656e5134c29059a0c7a0100c. Label: Social, Score: 0.9740817546844482
2023-12-05 22:59:11,693 - INFO - ESG3 classification completed for document 656e5164c29059a0c7a01013. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 22:59:12,160 - INFO - ESG3 classification completed for document 656e5164c29059a0c7a01014. Label: Governance, Score: 0.6312662363052368
2023-12-05 22:59:12,491 - INFO - ESG3 classification completed for document 656e5164c29059a0c7a01015. Label: Social, Score: 0.9415263533592224
2023-12-05 22:59:12,761 - INFO - ESG3 classification completed for document 656e5164c29059a0c7a01016. Label: Social, Score: 0.9791304469108582
2023-12-05 22:59:13,233 - INFO - ESG3 classification completed for document 656e5165c29059a0c7a01017. Label: Social, Score: 0.7774651646614075
2023-12-05 22:59:13,617 - INFO - ESG3 classification completed for document 656e519dc29059a0c7a0101e. Label: Social, Score: 0.9140834808349609
2023-12-05 22:59:13,895 - INFO - ESG3 classification completed for document 656e519dc29059a0c7a0101f. Label: Social, Score: 0.9703947901725769
2023-12-05 22:59:14,602 - INFO - ESG3 classification completed for document 656e519dc29059a0c7a01020. Label: Social, Score: 0.9493938088417053
2023-12-05 22:59:15,063 - INFO - ESG3 classification completed for document 656e519ec29059a0c7a01021. Label: Social, Score: 0.6069900989532471
2023-12-05 22:59:15,370 - INFO - ESG3 classification completed for document 656e51d2c29059a0c7a01028. Label: Not ESG Related, Score: 0.7915115356445312
2023-12-05 22:59:15,603 - INFO - ESG3 classification completed for document 656e51d2c29059a0c7a01029. Label: Social, Score: 0.8483356833457947
2023-12-05 22:59:15,802 - INFO - ESG3 classification completed for document 656e51d2c29059a0c7a0102a. Label: Social, Score: 0.8518693447113037
2023-12-05 22:59:16,016 - INFO - ESG3 classification completed for document 656e51d3c29059a0c7a0102b. Label: Governance, Score: 0.6983768939971924
2023-12-05 22:59:16,575 - INFO - ESG3 classification completed for document 656e51f3c29059a0c7a01032. Label: Social, Score: 0.9621736407279968
2023-12-05 22:59:16,779 - INFO - ESG3 classification completed for document 656e51f3c29059a0c7a01033. Label: Social, Score: 0.9820082187652588
2023-12-05 22:59:16,998 - INFO - ESG3 classification completed for document 656e51f3c29059a0c7a01034. Label: Social, Score: 0.8314346075057983
2023-12-05 22:59:17,374 - INFO - ESG3 classification completed for document 656e51f4c29059a0c7a01035. Label: Social, Score: 0.9453261494636536
2023-12-05 22:59:17,802 - INFO - ESG3 classification completed for document 656e5214c29059a0c7a0103c. Label: Governance, Score: 0.3876950144767761
2023-12-05 22:59:18,075 - INFO - ESG3 classification completed for document 656e5214c29059a0c7a0103d. Label: Not ESG Related, Score: 0.36543235182762146
2023-12-05 22:59:18,333 - INFO - ESG3 classification completed for document 656e5233c29059a0c7a01044. Label: Social, Score: 0.9577592611312866
2023-12-05 22:59:18,372 - ERROR - Error during ESG3 classification: The size of tensor a (514) must match the size of tensor b (512) at non-singleton dimension 1
2023-12-05 23:02:39,564 - INFO - === Script execution START (ESG3 Classification) at: 2023-12-05 23:02:39.564761 ===
2023-12-05 23:02:44,952 - INFO - ESG3 classification completed for document 656e45db2f568a5a60d879f7. Label: Social, Score: 0.9566489458084106
2023-12-05 23:02:45,207 - INFO - ESG3 classification completed for document 656e45db2f568a5a60d879f8. Label: Not ESG Related, Score: 0.6939238905906677
2023-12-05 23:02:45,473 - INFO - ESG3 classification completed for document 656e45db2f568a5a60d879f9. Label: Social, Score: 0.8664909601211548
2023-12-05 23:02:45,769 - INFO - ESG3 classification completed for document 656e45f82f568a5a60d879fe. Label: Social, Score: 0.9693962931632996
2023-12-05 23:02:46,143 - INFO - ESG3 classification completed for document 656e45f82f568a5a60d879ff. Label: Social, Score: 0.9865775108337402
2023-12-05 23:02:46,369 - INFO - ESG3 classification completed for document 656e45f92f568a5a60d87a00. Label: Social, Score: 0.9831183552742004
2023-12-05 23:02:46,730 - INFO - ESG3 classification completed for document 656e46122f568a5a60d87a05. Label: Social, Score: 0.6178742051124573
2023-12-05 23:02:47,054 - INFO - ESG3 classification completed for document 656e46122f568a5a60d87a06. Label: Social, Score: 0.6436440944671631
2023-12-05 23:02:47,407 - INFO - ESG3 classification completed for document 656e46132f568a5a60d87a07. Label: Social, Score: 0.5637833476066589
2023-12-05 23:02:47,605 - INFO - ESG3 classification completed for document 656e46282f568a5a60d87a0c. Label: Not ESG Related, Score: 0.6494390368461609
2023-12-05 23:02:47,901 - INFO - ESG3 classification completed for document 656e46282f568a5a60d87a0d. Label: Not ESG Related, Score: 0.5741932392120361
2023-12-05 23:02:48,113 - INFO - ESG3 classification completed for document 656e463f2f568a5a60d87a12. Label: Environmental, Score: 0.9139800667762756
2023-12-05 23:02:48,719 - INFO - ESG3 classification completed for document 656e463f2f568a5a60d87a13. Label: Social, Score: 0.45193833112716675
2023-12-05 23:02:48,981 - INFO - ESG3 classification completed for document 656e464f2f568a5a60d87a18. Label: Not ESG Related, Score: 0.648102343082428
2023-12-05 23:02:49,158 - INFO - ESG3 classification completed for document 656e46642f568a5a60d87a1d. Label: Not ESG Related, Score: 0.9185225963592529
2023-12-05 23:02:49,815 - INFO - ESG3 classification completed for document 656e46642f568a5a60d87a1e. Label: Social, Score: 0.6562952399253845
2023-12-05 23:02:50,096 - INFO - ESG3 classification completed for document 656e46652f568a5a60d87a1f. Label: Social, Score: 0.6759273409843445
2023-12-05 23:02:50,336 - INFO - ESG3 classification completed for document 656e46abb69f65a7dd0f3d66. Label: Social, Score: 0.9808425903320312
2023-12-05 23:02:50,663 - INFO - ESG3 classification completed for document 656e46abb69f65a7dd0f3d67. Label: Social, Score: 0.9489732980728149
2023-12-05 23:02:50,908 - INFO - ESG3 classification completed for document 656e46beb69f65a7dd0f3d6e. Label: Not ESG Related, Score: 0.45331212878227234
2023-12-05 23:02:51,098 - INFO - ESG3 classification completed for document 656e46ceb69f65a7dd0f3d75. Label: Social, Score: 0.53941810131073
2023-12-05 23:02:51,304 - INFO - ESG3 classification completed for document 656e46cfb69f65a7dd0f3d76. Label: Social, Score: 0.593535840511322
2023-12-05 23:02:51,718 - INFO - ESG3 classification completed for document 656e46e6b69f65a7dd0f3d7d. Label: Social, Score: 0.9745503664016724
2023-12-05 23:02:52,008 - INFO - ESG3 classification completed for document 656e46e6b69f65a7dd0f3d7e. Label: Social, Score: 0.6558259725570679
2023-12-05 23:02:52,324 - INFO - ESG3 classification completed for document 656e4701b69f65a7dd0f3d85. Label: Environmental, Score: 0.9845922589302063
2023-12-05 23:02:52,784 - INFO - ESG3 classification completed for document 656e4701b69f65a7dd0f3d86. Label: Social, Score: 0.6035581231117249
2023-12-05 23:02:53,506 - INFO - ESG3 classification completed for document 656e471ab69f65a7dd0f3d8d. Label: Not ESG Related, Score: 0.8551716804504395
2023-12-05 23:02:54,261 - INFO - ESG3 classification completed for document 656e471ab69f65a7dd0f3d8e. Label: Social, Score: 0.4814607501029968
2023-12-05 23:02:54,477 - INFO - ESG3 classification completed for document 656e472cb69f65a7dd0f3d95. Label: Environmental, Score: 0.604487955570221
2023-12-05 23:02:55,433 - INFO - ESG3 classification completed for document 656e4748b69f65a7dd0f3d9c. Label: Governance, Score: 0.4560806155204773
2023-12-05 23:02:55,739 - INFO - ESG3 classification completed for document 656e4748b69f65a7dd0f3d9d. Label: Social, Score: 0.7201834321022034
2023-12-05 23:02:56,072 - INFO - ESG3 classification completed for document 656e4749b69f65a7dd0f3d9e. Label: Social, Score: 0.5644230842590332
2023-12-05 23:02:56,426 - INFO - ESG3 classification completed for document 656e4749b69f65a7dd0f3d9f. Label: Social, Score: 0.9335466027259827
2023-12-05 23:02:57,104 - INFO - ESG3 classification completed for document 656e4777b69f65a7dd0f3da6. Label: Social, Score: 0.9341392517089844
2023-12-05 23:02:57,388 - INFO - ESG3 classification completed for document 656e4777b69f65a7dd0f3da7. Label: Social, Score: 0.9477225542068481
2023-12-05 23:02:57,626 - INFO - ESG3 classification completed for document 656e4777b69f65a7dd0f3da8. Label: Social, Score: 0.8583623766899109
2023-12-05 23:02:57,934 - INFO - ESG3 classification completed for document 656e4778b69f65a7dd0f3da9. Label: Social, Score: 0.3810998797416687
2023-12-05 23:02:58,321 - INFO - ESG3 classification completed for document 656e4778b69f65a7dd0f3daa. Label: Social, Score: 0.8645108342170715
2023-12-05 23:02:58,561 - INFO - ESG3 classification completed for document 656e47acb69f65a7dd0f3db1. Label: Social, Score: 0.9082603454589844
2023-12-05 23:02:58,793 - INFO - ESG3 classification completed for document 656e47acb69f65a7dd0f3db2. Label: Not ESG Related, Score: 0.6750019788742065
2023-12-05 23:02:59,300 - INFO - ESG3 classification completed for document 656e47acb69f65a7dd0f3db3. Label: Governance, Score: 0.8803324699401855
2023-12-05 23:02:59,518 - INFO - ESG3 classification completed for document 656e47adb69f65a7dd0f3db4. Label: Environmental, Score: 0.97939133644104
2023-12-05 23:02:59,769 - INFO - ESG3 classification completed for document 656e47adb69f65a7dd0f3db5. Label: Social, Score: 0.9038966298103333
2023-12-05 23:02:59,975 - INFO - ESG3 classification completed for document 656e47dfb69f65a7dd0f3dbc. Label: Social, Score: 0.8688652515411377
2023-12-05 23:03:00,227 - INFO - ESG3 classification completed for document 656e47dfb69f65a7dd0f3dbd. Label: Governance, Score: 0.6905756592750549
2023-12-05 23:03:00,621 - INFO - ESG3 classification completed for document 656e47dfb69f65a7dd0f3dbe. Label: Social, Score: 0.6761308312416077
2023-12-05 23:03:00,940 - INFO - ESG3 classification completed for document 656e47e0b69f65a7dd0f3dbf. Label: Social, Score: 0.9458726644515991
2023-12-05 23:03:01,274 - INFO - ESG3 classification completed for document 656e4811b69f65a7dd0f3dc6. Label: Social, Score: 0.788023054599762
2023-12-05 23:03:01,746 - INFO - ESG3 classification completed for document 656e4811b69f65a7dd0f3dc7. Label: Not ESG Related, Score: 0.5198259949684143
2023-12-05 23:03:01,997 - INFO - ESG3 classification completed for document 656e4812b69f65a7dd0f3dc8. Label: Social, Score: 0.9083575010299683
2023-12-05 23:03:02,260 - INFO - ESG3 classification completed for document 656e4812b69f65a7dd0f3dc9. Label: Social, Score: 0.9263421297073364
2023-12-05 23:03:02,544 - INFO - ESG3 classification completed for document 656e4812b69f65a7dd0f3dca. Label: Social, Score: 0.9552029967308044
2023-12-05 23:03:02,764 - INFO - ESG3 classification completed for document 656e4833b69f65a7dd0f3dd1. Label: Not ESG Related, Score: 0.5217373371124268
2023-12-05 23:03:03,039 - INFO - ESG3 classification completed for document 656e4833b69f65a7dd0f3dd2. Label: Social, Score: 0.9699743986129761
2023-12-05 23:03:03,426 - INFO - ESG3 classification completed for document 656e485bb69f65a7dd0f3dd9. Label: Social, Score: 0.6885443925857544
2023-12-05 23:03:04,215 - INFO - ESG3 classification completed for document 656e485cb69f65a7dd0f3dda. Label: Social, Score: 0.5896516442298889
